,0,1,2,3,4
446,6.0,191.91919191919195,2.5,0.7,22.332141876220703
447,6.0,200.0,2.5,1.4,32.57075500488281
448,6.0,200.0,2.5,1.3222222222222222,29.08436393737793
449,6.0,200.0,2.5,1.2444444444444445,32.049232482910156
450,7.0,46.46464646464647,2.0555555555555554,1.1666666666666665,6.8503947257995605
451,7.0,84.84848484848486,1.5,1.3222222222222222,10.631457328796387
452,7.0,121.21212121212122,2.5,1.4,16.788480758666992
453,7.0,133.33333333333334,2.388888888888889,0.9333333333333333,16.334369659423828
454,8.0,103.03030303030303,2.5,1.3222222222222222,12.29452133178711
455,8.0,157.5757575757576,1.6111111111111112,1.0888888888888888,18.199331283569336
456,8.0,195.95959595959596,2.0555555555555554,0.9333333333333333,23.852792739868164
457,9.0,137.37373737373738,2.0555555555555554,1.011111111111111,17.8778076171875
458,10.0,131.31313131313132,1.5,0.7,21.05482292175293
459,12.0,187.8787878787879,2.2777777777777777,1.011111111111111,23.94771957397461
460,7.0,185.85858585858588,1.5,0.7777777777777777,21.26472282409668
461,12.0,195.95959595959596,1.5,1.4,23.81462860107422
462,12.0,193.93939393939394,2.5,0.7,24.812910079956055
463,12.0,200.0,2.5,0.7,22.3664608001709
464,10.0,191.91919191919195,2.5,1.4,26.902559280395508
465,12.0,0.0,1.5,0.7,2.0743062496185303
466,12.0,171.71717171717174,2.5,1.4,31.486452102661133
467,12.0,169.69696969696972,1.5,0.7,25.26144027709961
468,12.0,175.75757575757578,2.5,1.4,16.783214569091797
469,6.0,167.6767676767677,2.5,1.4,16.334516525268555
470,12.0,165.65656565656568,2.5,1.4,13.958357810974121
471,8.0,171.71717171717174,2.5,1.4,18.290494918823242
472,6.0,191.91919191919195,1.5,0.7,17.95712661743164
473,12.0,147.4747474747475,1.5,0.7,21.393117904663086
474,6.0,24.242424242424242,2.5,1.4,4.4650702476501465
475,6.0,147.4747474747475,2.5,1.4,19.929410934448242
476,12.0,66.66666666666667,2.5,0.7,9.601930618286133
477,6.0,200.0,2.5,1.4,32.57075500488281
478,6.0,200.0,1.5,1.4,23.12278175354004
479,6.0,200.0,2.5,0.7,24.561460494995117
480,12.0,115.15151515151516,1.5,0.7,13.086278915405273
481,12.0,181.81818181818184,1.5,0.7,18.039289474487305
482,12.0,200.0,2.5,1.4,25.388608932495117
483,6.0,195.95959595959596,2.5,1.4,34.170536041259766
484,6.0,193.93939393939394,2.5,1.4,24.985321044921875
485,6.0,200.0,2.5,1.3222222222222222,29.08436393737793
486,12.0,92.92929292929294,2.5,0.7,13.107176780700684
487,6.0,197.97979797979798,2.5,1.4,23.332660675048828
488,6.0,181.81818181818184,2.5,1.4,16.416046142578125
489,12.0,153.53535353535355,2.5,0.7,14.665250778198242
490,12.0,127.27272727272728,2.5,1.4,25.141796112060547
491,12.0,34.343434343434346,1.5,0.7,6.2051568031311035
492,12.0,141.41414141414143,2.5,1.4,19.462594985961914
493,6.0,58.58585858585859,1.5,1.4,7.666894435882568
494,12.0,125.25252525252526,1.5,0.7,19.880861282348633
495,6.0,74.74747474747475,2.5,0.7,9.854846000671387
496,12.0,200.0,1.5,1.4,20.51869010925293
497,6.0,143.43434343434345,1.5,0.7,20.08747673034668
498,12.0,14.141414141414142,1.5,0.7,3.5446248054504395
499,12.0,191.91919191919195,2.5,1.4,26.16609764099121
500,6.0,200.0,2.2777777777777777,0.8555555555555555,26.40323829650879
501,7.0,72.72727272727273,2.5,0.7777777777777777,9.395861625671387
502,7.0,193.93939393939394,2.1666666666666665,0.8555555555555555,28.545154571533203
503,8.0,38.38383838383839,2.0555555555555554,1.0888888888888888,5.898397922515869
504,8.0,80.80808080808082,2.5,1.011111111111111,10.211447715759277
505,10.0,109.0909090909091,1.6111111111111112,1.3222222222222222,15.385725021362305
506,10.0,159.5959595959596,2.1666666666666665,1.3222222222222222,21.591005325317383
507,10.0,171.71717171717174,1.5,1.3222222222222222,19.341381072998047
508,10.0,175.75757575757578,1.8333333333333333,1.0888888888888888,23.23615074157715
509,11.0,26.262626262626263,2.1666666666666665,0.7777777777777777,4.229839324951172
510,12.0,191.91919191919195,2.5,0.7,28.989582061767578
511,9.0,187.8787878787879,2.5,1.4,25.458141326904297
512,12.0,197.97979797979798,1.5,0.7,31.636972427368164
513,12.0,200.0,2.5,1.4,25.388608932495117
514,12.0,193.93939393939394,1.5,0.7,23.297086715698242
515,6.0,141.41414141414143,2.5,0.7,17.016328811645508
516,6.0,0.0,1.5,1.4,1.1510456800460815
517,6.0,185.85858585858588,1.5,0.7,31.130098342895508
518,6.0,183.83838383838386,2.5,0.7,21.447847366333008
519,6.0,191.91919191919195,1.5,0.7,17.95712661743164
520,12.0,183.83838383838386,1.5,0.7,14.318289756774902
521,10.0,200.0,2.5,0.7,23.59672737121582
522,12.0,127.27272727272728,1.5,1.4,13.892651557922363
523,6.0,165.65656565656568,2.5,0.7,20.091955184936523
524,12.0,149.4949494949495,1.5,1.4,24.498449325561523
525,6.0,153.53535353535355,1.5,1.4,20.901647567749023
526,12.0,200.0,1.5,1.4,20.51869010925293
527,6.0,96.96969696969697,2.5,0.7,13.902193069458008
528,6.0,195.95959595959596,2.5,1.4,34.170536041259766
529,12.0,56.56565656565657,1.5,1.4,9.140265464782715
530,6.0,195.95959595959596,2.5,1.3222222222222222,30.02153968811035
531,6.0,200.0,1.5,1.4,23.12278175354004
532,9.0,193.93939393939394,2.5,1.4,17.38175392150879
533,12.0,141.41414141414143,1.5,1.4,18.787187576293945
534,6.0,119.1919191919192,2.5,0.7,12.68232536315918
535,12.0,153.53535353535355,2.5,0.7,14.665250778198242
536,6.0,177.7777777777778,2.5,1.4,17.295888900756836
537,6.0,200.0,2.5,0.7,24.561460494995117
538,12.0,165.65656565656568,1.5,0.7,15.359185218811035
539,12.0,92.92929292929294,1.5,1.4,14.860191345214844
540,6.0,189.89898989898992,2.5,1.4,16.547893524169922
541,6.0,147.4747474747475,1.5,1.4,23.966569900512695
542,12.0,14.141414141414142,2.5,1.4,3.2247262001037598
543,6.0,133.33333333333334,1.5,1.4,19.38085174560547
544,12.0,195.95959595959596,2.5,0.7,22.95332145690918
545,6.0,200.0,1.5,0.7,20.69525718688965
546,6.0,159.5959595959596,1.5,1.4,22.859668731689453
547,12.0,103.03030303030303,2.5,0.7,15.298355102539062
548,6.0,149.4949494949495,2.5,0.7,20.501811981201172
549,6.0,50.505050505050505,2.5,0.7,6.1684250831604
550,6.0,36.36363636363637,2.0555555555555554,1.1666666666666665,4.90324592590332
551,6.0,119.1919191919192,1.6111111111111112,1.011111111111111,14.919651985168457
552,6.0,155.55555555555557,2.2777777777777777,0.7777777777777777,25.597248077392578
553,7.0,78.7878787878788,2.1666666666666665,1.011111111111111,11.454510688781738
554,7.0,189.89898989898992,1.8333333333333333,1.4,24.985363006591797
555,9.0,72.72727272727273,2.1666666666666665,0.7777777777777777,8.700848579406738
556,9.0,96.96969696969697,1.7222222222222223,1.3222222222222222,11.103017807006836
557,9.0,101.01010101010101,2.2777777777777777,0.7777777777777777,10.823368072509766
558,10.0,103.03030303030303,1.7222222222222223,1.3222222222222222,14.332286834716797
559,12.0,34.343434343434346,1.5,0.7,6.2051568031311035
560,6.0,167.6767676767677,2.1666666666666665,1.011111111111111,24.520320892333984
561,11.0,179.79797979797982,1.5,1.1666666666666665,24.2082576751709
562,12.0,159.5959595959596,1.5,1.4,23.751535415649414
563,6.0,181.81818181818184,2.5,0.7,25.2607421875
564,10.0,147.4747474747475,2.5,0.7,24.060535430908203
565,12.0,189.89898989898992,2.5,0.7,26.396154403686523
566,12.0,200.0,2.5,0.7,22.3664608001709
567,12.0,185.85858585858588,2.5,1.4,16.384979248046875
568,6.0,193.93939393939394,1.5,0.7,23.929933547973633
569,6.0,175.75757575757578,1.5,0.7,29.832429885864258
570,6.0,173.73737373737376,1.5,0.7,19.452085494995117
571,6.0,139.3939393939394,1.5,1.4,14.656111717224121
572,12.0,0.0,2.5,1.4,2.391026735305786
573,12.0,169.69696969696972,2.5,0.7,22.68156623840332
574,12.0,153.53535353535355,2.5,0.7,14.665250778198242
575,6.0,161.61616161616163,1.5,1.4,19.89943504333496
576,6.0,200.0,2.5,1.4,32.57075500488281
577,6.0,200.0,1.5,1.4,23.12278175354004
578,6.0,200.0,2.5,0.7,24.561460494995117
579,12.0,129.2929292929293,2.5,0.7,16.44761085510254
580,6.0,193.93939393939394,2.5,1.4,24.985321044921875
581,12.0,54.54545454545455,1.5,1.4,7.93020486831665
582,12.0,200.0,1.5,1.4,20.51869010925293
583,6.0,183.83838383838386,1.5,0.7,20.95623207092285
584,12.0,173.73737373737376,1.5,1.4,17.767671585083008
585,6.0,16.161616161616163,1.5,0.7,2.5111091136932373
586,6.0,151.51515151515153,1.5,1.4,18.54022789001465
587,6.0,177.7777777777778,2.5,1.4,17.295888900756836
588,6.0,195.95959595959596,2.5,0.7,28.650053024291992
589,6.0,200.0,2.5,0.7777777777777777,27.152944564819336
590,6.0,191.91919191919195,2.5,0.7,22.332141876220703
591,12.0,193.93939393939394,1.5,0.7,23.297086715698242
592,12.0,115.15151515151516,2.5,1.4,18.51287269592285
593,12.0,163.63636363636365,2.5,0.7,18.534204483032227
594,6.0,200.0,1.5,0.7,20.69525718688965
595,12.0,141.41414141414143,2.5,1.4,19.462594985961914
596,10.0,195.95959595959596,2.5,1.4,21.601428985595703
597,6.0,163.63636363636365,2.5,0.7,20.406095504760742
598,12.0,86.86868686868688,1.5,0.7,10.884596824645996
599,6.0,200.0,2.5,1.3222222222222222,29.08436393737793
600,7.0,14.141414141414142,1.7222222222222223,1.1666666666666665,2.2003848552703857
601,7.0,40.40404040404041,2.2777777777777777,1.1666666666666665,5.644434928894043
602,7.0,121.21212121212122,2.5,1.4,16.788480758666992
603,8.0,131.31313131313132,1.5,1.0888888888888888,16.69398307800293
604,9.0,111.11111111111111,2.5,1.1666666666666665,16.721349716186523
605,10.0,200.0,1.5,1.0888888888888888,20.616374969482422
606,11.0,195.95959595959596,1.7222222222222223,1.1666666666666665,26.017948150634766
607,12.0,54.54545454545455,1.8333333333333333,1.0888888888888888,9.196259498596191
608,12.0,147.4747474747475,1.7222222222222223,0.9333333333333333,15.570720672607422
609,12.0,200.0,2.388888888888889,0.8555555555555555,32.391109466552734
610,12.0,185.85858585858588,2.5,0.7,23.680662155151367
611,12.0,200.0,2.5,1.4,25.388608932495117
612,6.0,173.73737373737376,2.5,0.7,18.140844345092773
613,6.0,86.86868686868688,1.5,0.7,11.507918357849121
614,12.0,169.69696969696972,1.5,1.4,22.898704528808594
615,6.0,155.55555555555557,1.5,1.4,21.647607803344727
616,6.0,191.91919191919195,2.5,0.7,22.332141876220703
617,12.0,193.93939393939394,2.5,0.7,24.812910079956055
618,12.0,161.61616161616163,2.5,0.7,17.913042068481445
619,6.0,200.0,2.5,0.7,24.561460494995117
620,12.0,179.79797979797982,1.5,1.4,23.190479278564453
621,12.0,72.72727272727273,2.5,1.4,12.723711013793945
622,12.0,98.98989898989899,1.5,1.4,19.241744995117188
623,12.0,0.0,2.5,0.7,1.6602364778518677
624,12.0,200.0,2.5,0.7,22.3664608001709
625,6.0,185.85858585858588,1.5,1.4,22.45635414123535
626,12.0,189.89898989898992,1.5,1.4,36.647212982177734
627,12.0,189.89898989898992,1.5,1.3222222222222222,28.620439529418945
628,6.0,143.43434343434345,2.5,1.4,20.08218765258789
629,6.0,101.01010101010101,2.5,0.7,14.719596862792969
630,12.0,189.89898989898992,2.5,1.4,23.362567901611328
631,6.0,165.65656565656568,1.5,1.4,21.603002548217773
632,12.0,119.1919191919192,1.5,0.7,16.097335815429688
633,6.0,64.64646464646465,1.5,0.7,7.156826972961426
634,12.0,191.91919191919195,1.5,0.7,25.070486068725586
635,6.0,200.0,1.5,1.4,23.12278175354004
636,12.0,135.35353535353536,2.5,1.4,19.15941619873047
637,12.0,28.282828282828284,1.5,0.7,5.183507919311523
638,12.0,88.8888888888889,2.5,1.4,13.902522087097168
639,12.0,183.83838383838386,1.5,0.7,14.318289756774902
640,6.0,193.93939393939394,2.5,1.4,24.985321044921875
641,12.0,193.93939393939394,1.5,1.4,29.796316146850586
642,6.0,153.53535353535355,2.5,0.7,29.414480209350586
643,6.0,159.5959595959596,2.5,0.7,20.67154884338379
644,6.0,147.4747474747475,1.5,0.7,21.654165267944336
645,12.0,155.55555555555557,2.5,1.4,18.681615829467773
646,12.0,193.93939393939394,2.5,1.4,26.05223274230957
647,6.0,137.37373737373738,2.5,0.7,16.081768035888672
648,6.0,179.79797979797982,2.5,1.4,19.508291244506836
649,12.0,107.07070707070707,1.5,0.7,14.649563789367676
650,7.0,30.303030303030305,2.5,1.1666666666666665,5.458286762237549
651,9.0,64.64646464646465,1.7222222222222223,1.4,8.652009963989258
652,9.0,191.91919191919195,2.5,1.0888888888888888,28.082021713256836
653,10.0,58.58585858585859,2.2777777777777777,1.1666666666666665,12.122490882873535
654,11.0,90.90909090909092,2.2777777777777777,0.8555555555555555,11.470202445983887
655,11.0,133.33333333333334,1.7222222222222223,0.7,19.566265106201172
656,11.0,157.5757575757576,2.388888888888889,0.7777777777777777,21.514244079589844
657,11.0,185.85858585858588,1.5,0.9333333333333333,33.400447845458984
658,12.0,36.36363636363637,2.5,0.9333333333333333,7.009494781494141
659,12.0,109.0909090909091,1.8333333333333333,1.3222222222222222,15.739522933959961
660,9.0,179.79797979797982,2.5,1.0888888888888888,23.09040069580078
661,12.0,189.89898989898992,1.5,0.7,21.097126007080078
662,6.0,187.8787878787879,1.5,1.4,22.29078483581543
663,12.0,181.81818181818184,1.5,1.4,19.606454849243164
664,6.0,200.0,2.5,0.7,24.561460494995117
665,6.0,147.4747474747475,1.5,1.4,23.966569900512695
666,12.0,200.0,2.5,1.4,25.388608932495117
667,12.0,0.0,1.5,0.7,2.0743062496185303
668,6.0,165.65656565656568,1.5,0.7,20.13957405090332
669,12.0,145.45454545454547,2.5,1.4,15.283550262451172
670,6.0,123.23232323232324,2.5,1.4,21.681840896606445
671,6.0,137.37373737373738,2.5,0.7,16.081768035888672
672,12.0,169.69696969696972,2.5,0.7,22.68156623840332
673,12.0,200.0,1.5,0.7,26.212512969970703
674,6.0,200.0,1.5,1.4,23.12278175354004
675,12.0,121.21212121212122,1.5,0.7,19.523889541625977
676,12.0,193.93939393939394,2.5,1.4,26.05223274230957
677,6.0,155.55555555555557,2.5,1.4,23.27587890625
678,6.0,191.91919191919195,2.5,0.7,22.332141876220703
679,6.0,113.13131313131314,1.5,0.7,21.079347610473633
680,6.0,177.7777777777778,1.5,0.7,28.23137092590332
681,6.0,173.73737373737376,2.5,1.4,21.57730484008789
682,6.0,183.83838383838386,2.5,0.7,21.447847366333008
683,6.0,101.01010101010101,2.5,1.4,9.106987953186035
684,6.0,78.7878787878788,2.5,0.7,8.156643867492676
685,12.0,163.63636363636365,1.5,1.4,21.285036087036133
686,12.0,195.95959595959596,1.5,0.7,30.18106460571289
687,12.0,200.0,2.5,0.7,22.3664608001709
688,12.0,187.8787878787879,2.5,0.7,20.81517219543457
689,9.0,195.95959595959596,1.5,1.4,28.156494140625
690,12.0,175.75757575757578,1.5,0.7,28.0109806060791
691,6.0,14.141414141414142,2.5,1.4,3.2979023456573486
692,6.0,48.484848484848484,1.5,0.7,5.259289741516113
693,6.0,153.53535353535355,1.5,0.7,15.72933578491211
694,12.0,173.73737373737376,1.5,1.4,17.767671585083008
695,12.0,193.93939393939394,1.5,1.4,29.796316146850586
696,12.0,195.95959595959596,1.5,1.4,23.81462860107422
697,6.0,193.93939393939394,1.5,0.7,23.929933547973633
698,6.0,127.27272727272728,1.5,0.7,20.812925338745117
699,12.0,127.27272727272728,2.5,1.4,25.141796112060547
700,6.0,48.484848484848484,1.5,1.2444444444444445,6.071961402893066
701,6.0,84.84848484848486,1.7222222222222223,0.8555555555555555,13.072380065917969
702,6.0,135.35353535353536,2.2777777777777777,0.7,18.50666046142578
703,6.0,187.8787878787879,2.388888888888889,0.7,27.03754425048828
704,7.0,60.60606060606061,2.2777777777777777,0.7,8.347397804260254
705,7.0,72.72727272727273,2.388888888888889,1.1666666666666665,12.490236282348633
706,8.0,155.55555555555557,1.9444444444444444,1.2444444444444445,19.786352157592773
707,10.0,34.343434343434346,1.9444444444444444,1.3222222222222222,6.357840538024902
708,11.0,143.43434343434345,1.9444444444444444,0.7777777777777777,22.03518295288086
709,11.0,155.55555555555557,2.1666666666666665,0.7777777777777777,13.523008346557617
710,6.0,197.97979797979798,2.2777777777777777,0.8555555555555555,26.281612396240234
711,10.0,191.91919191919195,1.5,1.4,33.040287017822266
712,12.0,193.93939393939394,2.5,0.7,24.812910079956055
713,11.0,183.83838383838386,1.5,1.4,33.969276428222656
714,10.0,185.85858585858588,1.5,1.4,25.87454605102539
715,12.0,175.75757575757578,1.5,1.4,23.60511589050293
716,12.0,115.15151515151516,1.5,1.4,21.731157302856445
717,6.0,0.0,2.5,0.7,0.8659645318984985
718,6.0,177.7777777777778,1.5,1.4,17.973066329956055
719,12.0,185.85858585858588,2.5,1.4,16.384979248046875
720,12.0,200.0,1.5,0.7,26.212512969970703
721,6.0,193.93939393939394,1.5,0.7,23.929933547973633
722,12.0,189.89898989898992,1.5,0.7,21.097126007080078
723,6.0,107.07070707070707,2.5,0.7,19.831405639648438
724,12.0,127.27272727272728,2.5,1.4,25.141796112060547
725,6.0,121.21212121212122,1.5,1.4,18.691865921020508
726,8.0,200.0,1.5,1.4,27.635967254638672
727,12.0,98.98989898989899,2.5,1.4,13.980279922485352
728,12.0,133.33333333333334,1.5,1.4,16.957426071166992
729,12.0,200.0,2.5,1.4,25.388608932495117
730,6.0,189.89898989898992,1.5,1.4,17.818889617919922
731,8.0,200.0,2.5,0.7,27.17392921447754
732,6.0,167.6767676767677,2.5,0.7,24.79181480407715
733,12.0,169.69696969696972,2.5,0.7,22.68156623840332
734,6.0,200.0,1.5,1.4,23.12278175354004
735,6.0,147.4747474747475,2.5,1.4,19.929410934448242
736,12.0,121.21212121212122,2.5,0.7,20.77764320373535
737,12.0,16.161616161616163,1.5,1.4,3.3196258544921875
738,12.0,200.0,1.5,1.4,20.51869010925293
739,6.0,163.63636363636365,1.5,1.4,28.872526168823242
740,9.0,167.6767676767677,1.5,1.4,27.329877853393555
741,6.0,163.63636363636365,1.5,0.7,20.176435470581055
742,12.0,179.79797979797982,1.5,0.7,17.08633804321289
743,12.0,165.65656565656568,1.5,1.4,26.537307739257812
744,6.0,171.71717171717174,2.5,1.4,28.148569107055664
745,6.0,169.69696969696972,1.5,1.4,16.894582748413086
746,9.0,193.93939393939394,2.5,1.4,17.38175392150879
747,12.0,163.63636363636365,2.5,1.4,24.342248916625977
748,6.0,115.15151515151516,2.5,0.7,18.73481559753418
749,12.0,109.0909090909091,1.5,0.7,12.834094047546387
750,6.0,48.484848484848484,2.388888888888889,0.8555555555555555,6.252439498901367
751,9.0,155.55555555555557,2.1666666666666665,0.7,17.453641891479492
752,10.0,72.72727272727273,1.8333333333333333,0.9333333333333333,9.372081756591797
753,11.0,6.0606060606060606,2.388888888888889,0.9333333333333333,3.6265509128570557
754,11.0,34.343434343434346,2.388888888888889,0.9333333333333333,8.053121566772461
755,11.0,167.6767676767677,1.7222222222222223,0.7777777777777777,17.767578125
756,12.0,22.222222222222225,1.9444444444444444,0.9333333333333333,4.20479154586792
757,12.0,60.60606060606061,1.6111111111111112,0.7777777777777777,9.957502365112305
758,12.0,92.92929292929294,2.388888888888889,1.2444444444444445,13.578731536865234
759,12.0,127.27272727272728,1.8333333333333333,1.2444444444444445,22.963191986083984
760,7.0,129.2929292929293,1.6111111111111112,1.4,15.571260452270508
761,12.0,137.37373737373738,2.5,0.7,13.231651306152344
762,12.0,119.1919191919192,1.7222222222222223,1.4,12.59873104095459
763,12.0,129.2929292929293,2.5,0.7,16.44761085510254
764,6.0,163.63636363636365,2.5,1.4,20.189895629882812
765,6.0,175.75757575757578,2.5,1.4,16.927427291870117
766,12.0,189.89898989898992,1.5,0.7,21.097126007080078
767,8.0,197.97979797979798,2.5,0.7,25.407344818115234
768,12.0,200.0,2.5,1.4,25.388608932495117
769,8.0,200.0,1.5,1.4,27.635967254638672
770,6.0,200.0,1.5,1.4,23.12278175354004
771,12.0,200.0,1.5,0.7,26.212512969970703
772,11.0,197.97979797979798,1.5,1.4,21.657470703125
773,9.0,200.0,2.5,0.7,23.063125610351562
774,6.0,191.91919191919195,2.5,1.4,23.14080810546875
775,6.0,195.95959595959596,1.5,0.7,26.963716506958008
776,6.0,200.0,1.5,0.7,20.69525718688965
777,12.0,195.95959595959596,2.5,0.7,22.95332145690918
778,6.0,191.91919191919195,1.5,0.7,17.95712661743164
779,12.0,200.0,1.5,1.4,20.51869010925293
780,6.0,200.0,2.5,1.4,32.57075500488281
781,6.0,105.05050505050505,1.5,0.7,13.41679859161377
782,12.0,181.81818181818184,2.5,1.4,29.441455841064453
783,12.0,179.79797979797982,1.5,0.7,17.08633804321289
784,12.0,187.8787878787879,2.5,1.4,29.478116989135742
785,12.0,185.85858585858588,2.5,1.4,16.384979248046875
786,6.0,145.45454545454547,1.5,1.4,15.749202728271484
787,6.0,200.0,2.5,1.3222222222222222,29.08436393737793
788,6.0,200.0,2.5,1.2444444444444445,32.049232482910156
789,6.0,200.0,2.5,0.7,24.561460494995117
790,6.0,195.95959595959596,2.5,1.4,34.170536041259766
791,6.0,197.97979797979798,2.5,1.4,23.332660675048828
792,6.0,86.86868686868688,1.5,0.7,11.507918357849121
793,6.0,185.85858585858588,2.5,1.4,18.252906799316406
794,6.0,119.1919191919192,2.5,0.7,12.68232536315918
795,12.0,157.5757575757576,1.5,1.4,20.54020118713379
796,12.0,171.71717171717174,2.5,1.4,31.486452102661133
797,12.0,173.73737373737376,2.5,1.4,19.19676399230957
798,12.0,163.63636363636365,2.5,1.4,24.342248916625977
799,12.0,193.93939393939394,2.5,1.4,26.05223274230957
800,6.0,96.96969696969697,2.5,1.2444444444444445,15.343326568603516
801,8.0,28.282828282828284,1.8333333333333333,1.4,5.561952114105225
802,8.0,88.8888888888889,1.9444444444444444,0.9333333333333333,17.07144546508789
803,9.0,177.7777777777778,1.7222222222222223,1.011111111111111,27.994056701660156
804,10.0,56.56565656565657,2.5,1.4,9.730649948120117
805,10.0,111.11111111111111,2.2777777777777777,0.7,16.033233642578125
806,11.0,68.68686868686869,1.5,1.4,10.480462074279785
807,11.0,133.33333333333334,2.2777777777777777,1.1666666666666665,12.893092155456543
808,12.0,8.080808080808081,2.2777777777777777,1.0888888888888888,2.5632643699645996
809,12.0,50.505050505050505,2.5,1.0888888888888888,8.916080474853516
810,7.0,183.83838383838386,2.5,1.4,32.36745834350586
811,9.0,189.89898989898992,1.5,0.8555555555555555,28.03409194946289
812,6.0,183.83838383838386,1.5,0.7,20.95623207092285
813,11.0,183.83838383838386,2.5,1.4,25.656421661376953
814,7.0,197.97979797979798,2.5,1.4,24.41197395324707
815,7.0,167.6767676767677,2.5,1.4,12.842498779296875
816,8.0,185.85858585858588,2.5,1.4,26.304475784301758
817,12.0,195.95959595959596,2.5,1.4,24.781049728393555
818,12.0,179.79797979797982,1.5,0.7,17.08633804321289
819,6.0,189.89898989898992,2.5,1.4,16.547893524169922
820,10.0,200.0,1.5,0.7,27.98181915283203
821,8.0,181.81818181818184,2.5,1.4,23.88628578186035
822,10.0,191.91919191919195,2.5,0.7,23.141799926757812
823,12.0,200.0,1.5,1.4,20.51869010925293
824,12.0,96.96969696969697,1.5,1.4,9.664331436157227
825,6.0,121.21212121212122,1.5,1.4,18.691865921020508
826,6.0,147.4747474747475,1.5,0.7,21.654165267944336
827,12.0,151.51515151515153,1.5,0.7,20.918575286865234
828,6.0,200.0,1.5,0.7,20.69525718688965
829,12.0,189.89898989898992,1.5,1.4,36.647212982177734
830,12.0,187.8787878787879,1.5,1.4,21.517648696899414
831,6.0,78.7878787878788,2.5,0.7,8.156643867492676
832,6.0,155.55555555555557,2.5,1.4,23.27587890625
833,12.0,161.61616161616163,1.5,0.7,24.075790405273438
834,6.0,139.3939393939394,2.5,1.4,18.51978874206543
835,6.0,0.0,1.5,0.7,1.1324756145477295
836,12.0,145.45454545454547,2.5,1.4,15.283550262451172
837,12.0,121.21212121212122,2.5,0.7,20.77764320373535
838,12.0,171.71717171717174,2.5,1.4,31.486452102661133
839,12.0,169.69696969696972,1.5,0.7,25.26144027709961
840,12.0,159.5959595959596,2.5,1.4,31.823955535888672
841,12.0,163.63636363636365,2.5,1.4,24.342248916625977
842,6.0,175.75757575757578,2.5,1.4,16.927427291870117
843,12.0,157.5757575757576,2.5,1.4,12.546208381652832
844,12.0,175.75757575757578,2.5,1.4,16.783214569091797
845,12.0,191.91919191919195,1.5,0.7,25.070486068725586
846,6.0,42.42424242424243,1.5,0.7,6.905295372009277
847,6.0,159.5959595959596,1.5,0.7,15.926055908203125
848,6.0,109.0909090909091,1.5,1.4,14.557234764099121
849,6.0,129.2929292929293,1.5,0.7,22.18154525756836
850,6.0,78.7878787878788,1.8333333333333333,1.3222222222222222,11.676048278808594
851,7.0,84.84848484848486,1.6111111111111112,0.7,11.147970199584961
852,7.0,157.5757575757576,1.5,1.1666666666666665,21.95164680480957
853,7.0,175.75757575757578,2.2777777777777777,0.8555555555555555,23.788265228271484
854,8.0,34.343434343434346,1.5,1.0888888888888888,5.155480861663818
855,8.0,105.05050505050505,2.1666666666666665,1.2444444444444445,16.888986587524414
856,8.0,163.63636363636365,2.0555555555555554,1.3222222222222222,26.703702926635742
857,9.0,200.0,1.7222222222222223,0.8555555555555555,43.982181549072266
858,11.0,111.11111111111111,2.2777777777777777,1.011111111111111,18.589813232421875
859,12.0,30.303030303030305,1.7222222222222223,1.2444444444444445,5.8951735496521
860,12.0,195.95959595959596,2.5,1.4,24.781049728393555
861,6.0,200.0,1.5,0.7,20.69525718688965
862,9.0,195.95959595959596,1.5,0.7,27.917438507080078
863,11.0,200.0,1.5,0.7,26.54953384399414
864,12.0,171.71717171717174,1.5,1.4,25.517507553100586
865,12.0,141.41414141414143,2.5,1.4,19.462594985961914
866,6.0,0.0,2.5,0.7,0.8659645318984985
867,6.0,129.2929292929293,1.5,0.7,22.18154525756836
868,12.0,157.5757575757576,2.5,0.7,18.684553146362305
869,12.0,60.60606060606061,2.5,0.7,10.57547664642334
870,12.0,183.83838383838386,1.5,0.7,14.318289756774902
871,12.0,125.25252525252526,1.5,1.4,16.676605224609375
872,6.0,143.43434343434345,1.5,0.7,20.08747673034668
873,6.0,189.89898989898992,2.5,1.4,16.547893524169922
874,6.0,117.17171717171718,2.5,0.7,13.402568817138672
875,12.0,94.94949494949496,2.5,1.4,14.254701614379883
876,6.0,50.505050505050505,1.5,1.4,7.43263578414917
877,6.0,167.6767676767677,1.5,0.7,19.157878875732422
878,12.0,200.0,2.5,1.4,25.388608932495117
879,12.0,10.101010101010102,1.5,1.4,3.6407382488250732
880,12.0,74.74747474747475,2.5,1.4,12.402255058288574
881,6.0,200.0,2.5,1.4,32.57075500488281
882,6.0,151.51515151515153,2.5,1.4,18.995071411132812
883,6.0,135.35353535353536,2.5,1.4,20.248865127563477
884,12.0,167.6767676767677,2.5,0.7,20.802669525146484
885,6.0,20.202020202020204,2.5,0.7,2.8268938064575195
886,6.0,66.66666666666667,1.5,0.7,9.134096145629883
887,6.0,200.0,2.5,0.7,24.561460494995117
888,12.0,133.33333333333334,1.5,0.7,15.712255477905273
889,12.0,149.4949494949495,1.5,1.4,24.498449325561523
890,6.0,96.96969696969697,1.5,0.7,13.57827377319336
891,12.0,200.0,1.5,1.4,20.51869010925293
892,9.0,200.0,2.5,1.4,20.66021728515625
893,6.0,179.79797979797982,1.5,1.4,15.826650619506836
894,12.0,44.44444444444445,2.5,0.7,6.356090068817139
