,0,1,2,3,4
219,12.0,127.27272727272728,2.5,0.7,22.220684051513672
220,12.0,137.37373737373738,2.5,0.7,19.423198699951172
221,12.0,129.2929292929293,2.5,0.7,12.667823791503906
222,12.0,149.4949494949495,2.5,0.7,20.107887268066406
223,6.0,147.4747474747475,1.5,0.7,29.13938331604004
224,6.0,153.53535353535355,1.5,1.4,17.489517211914062
225,6.0,143.43434343434345,1.5,0.7,20.858877182006836
226,12.0,181.81818181818184,1.5,0.7,17.25522804260254
227,12.0,200.0,1.5,0.7,35.391971588134766
228,8.0,200.0,2.5,1.4,25.701526641845703
229,12.0,195.95959595959596,1.5,0.7,31.785282135009766
230,12.0,200.0,1.6111111111111112,0.7,19.48926544189453
231,6.0,191.91919191919195,1.5,0.7,21.267627716064453
232,12.0,193.93939393939394,2.5,1.4,19.616565704345703
233,6.0,167.6767676767677,2.5,0.7,21.846261978149414
234,6.0,200.0,1.5,0.7,24.861902236938477
235,12.0,163.63636363636365,1.5,0.7,20.65983772277832
236,12.0,62.62626262626263,2.5,1.4,8.459944725036621
237,6.0,175.75757575757578,1.5,1.4,25.386301040649414
238,12.0,171.71717171717174,2.5,1.4,17.33397674560547
239,6.0,183.83838383838386,2.5,1.4,31.320972442626953
240,6.0,181.81818181818184,2.5,0.7,17.370147705078125
241,12.0,200.0,1.5,1.4,26.8109073638916
242,6.0,200.0,1.5,1.4,20.96388053894043
243,12.0,189.89898989898992,1.5,1.4,26.160720825195312
244,6.0,159.5959595959596,2.5,0.7,15.101577758789062
245,6.0,189.89898989898992,2.5,1.4,24.35347557067871
246,12.0,200.0,2.5,0.7,28.665964126586914
247,6.0,18.181818181818183,1.5,1.4,3.298666000366211
248,12.0,145.45454545454547,1.5,1.4,25.442081451416016
249,6.0,143.43434343434345,2.5,1.4,16.27801513671875
250,6.0,54.54545454545455,2.2777777777777777,1.2444444444444445,8.65054702758789
251,6.0,133.33333333333334,1.7222222222222223,1.3222222222222222,18.071062088012695
252,6.0,149.4949494949495,1.6111111111111112,1.011111111111111,16.995084762573242
253,7.0,44.44444444444445,2.1666666666666665,0.7,5.72201681137085
254,7.0,66.66666666666667,1.8333333333333333,1.1666666666666665,10.98293399810791
255,8.0,30.303030303030305,1.5,1.1666666666666665,5.12338399887085
256,10.0,84.84848484848486,1.9444444444444444,1.4,14.238189697265625
257,12.0,56.56565656565657,1.9444444444444444,1.011111111111111,7.210030555725098
258,12.0,78.7878787878788,2.0555555555555554,0.7,13.218554496765137
259,12.0,173.73737373737376,1.7222222222222223,0.7777777777777777,24.34588050842285
260,9.0,181.81818181818184,2.5,1.4,24.571863174438477
261,6.0,175.75757575757578,1.5,0.7,19.6723575592041
262,12.0,183.83838383838386,1.5,0.7,21.117961883544922
263,12.0,175.75757575757578,2.5,1.4,21.913644790649414
264,6.0,191.91919191919195,2.5,1.4,27.21823501586914
265,6.0,200.0,2.5,1.4,26.77836799621582
266,9.0,195.95959595959596,2.5,1.4,24.882797241210938
267,6.0,195.95959595959596,1.5,0.7,30.952259063720703
268,6.0,193.93939393939394,1.5,0.7,25.06019401550293
269,12.0,113.13131313131314,2.5,0.7,15.37226676940918
270,12.0,0.0,2.5,0.7,1.5349832773208618
271,12.0,161.61616161616163,2.5,1.4,18.426048278808594
272,12.0,200.0,1.5,0.7,35.391971588134766
273,12.0,200.0,1.5,0.7777777777777777,33.45459747314453
274,12.0,200.0,1.5,1.4,26.8109073638916
275,12.0,200.0,2.5,0.7,28.665964126586914
276,8.0,200.0,1.5,0.7,29.587438583374023
277,12.0,195.95959595959596,1.5,0.7,31.785282135009766
278,6.0,101.01010101010101,1.5,1.4,13.400375366210938
279,12.0,193.93939393939394,2.5,0.7,27.08993148803711
280,12.0,139.3939393939394,2.5,0.7,15.81673812866211
281,11.0,200.0,1.5,0.7,30.692106246948242
282,6.0,121.21212121212122,1.5,1.4,20.982818603515625
283,6.0,200.0,1.5,0.7,24.861902236938477
284,12.0,193.93939393939394,1.5,1.4,38.34563446044922
285,12.0,191.91919191919195,1.5,1.4,29.58268928527832
286,12.0,125.25252525252526,2.5,0.7,20.055339813232422
287,6.0,163.63636363636365,1.5,0.7,24.878135681152344
288,12.0,195.95959595959596,1.5,1.4,21.91143226623535
289,6.0,14.141414141414142,1.5,1.4,2.517653465270996
290,6.0,187.8787878787879,1.5,0.7,22.84088706970215
291,6.0,167.6767676767677,2.5,1.4,28.3914794921875
292,12.0,94.94949494949496,2.5,0.7,12.386225700378418
293,12.0,189.89898989898992,2.5,0.7,26.650226593017578
294,6.0,157.5757575757576,2.5,1.4,18.77591896057129
295,12.0,200.0,2.5,1.4,32.44597625732422
296,12.0,167.6767676767677,1.5,0.7,27.715641021728516
297,6.0,169.69696969696972,1.5,1.4,16.510589599609375
298,12.0,153.53535353535355,1.5,0.7,29.873811721801758
299,12.0,149.4949494949495,2.5,1.4,19.256559371948242
300,6.0,44.44444444444445,2.5,1.011111111111111,5.689807891845703
301,7.0,141.41414141414143,2.0555555555555554,1.2444444444444445,17.510622024536133
302,10.0,46.46464646464647,1.9444444444444444,0.7777777777777777,5.009753227233887
303,10.0,86.86868686868688,1.6111111111111112,1.2444444444444445,12.983243942260742
304,10.0,109.0909090909091,1.7222222222222223,1.2444444444444445,15.78599739074707
305,10.0,127.27272727272728,2.5,0.9333333333333333,16.9376220703125
306,10.0,151.51515151515153,2.2777777777777777,1.011111111111111,21.648481369018555
307,10.0,159.5959595959596,1.7222222222222223,0.7,16.50579833984375
308,10.0,189.89898989898992,2.5,0.7,31.93238639831543
309,12.0,139.3939393939394,1.9444444444444444,0.7,20.686962127685547
310,12.0,195.95959595959596,1.9444444444444444,1.4,30.376562118530273
311,6.0,193.93939393939394,1.5,0.7,25.06019401550293
312,12.0,187.8787878787879,1.5,1.4,25.249250411987305
313,12.0,193.93939393939394,2.5,0.7,27.08993148803711
314,6.0,183.83838383838386,2.5,0.7,17.187530517578125
315,10.0,200.0,2.5,1.4,13.026294708251953
316,12.0,191.91919191919195,1.5,1.4,29.58268928527832
317,10.0,191.91919191919195,2.5,1.4,25.001585006713867
318,12.0,0.0,1.5,1.4,2.539928436279297
319,12.0,191.91919191919195,1.5,0.7,24.334402084350586
320,6.0,68.68686868686869,2.5,1.4,10.538646697998047
321,6.0,22.222222222222225,2.5,0.7,3.852540969848633
322,12.0,173.73737373737376,2.5,1.4,28.201892852783203
323,6.0,171.71717171717174,1.5,1.4,30.995750427246094
324,6.0,169.69696969696972,2.5,0.7,18.70827293395996
325,12.0,175.75757575757578,1.5,1.4,25.829896926879883
326,6.0,175.75757575757578,1.5,1.4,25.386301040649414
327,12.0,169.69696969696972,1.5,1.4,18.34064292907715
328,12.0,179.79797979797982,2.5,1.4,18.450626373291016
329,6.0,98.98989898989899,2.5,0.7,12.318296432495117
330,6.0,189.89898989898992,1.5,1.4,30.426481246948242
331,6.0,189.89898989898992,2.5,1.4,24.35347557067871
332,6.0,119.1919191919192,1.5,1.4,15.29721450805664
333,6.0,173.73737373737376,2.5,1.4,27.234893798828125
334,12.0,147.4747474747475,1.5,0.7,17.795669555664062
335,6.0,133.33333333333334,1.5,1.4,18.490631103515625
336,9.0,191.91919191919195,1.5,1.4,34.28532028198242
337,12.0,58.58585858585859,1.5,0.7,10.27737045288086
338,12.0,76.76767676767678,1.5,0.7,9.338024139404297
339,6.0,193.93939393939394,1.5,1.4,25.112014770507812
340,12.0,32.323232323232325,1.5,1.4,5.752358436584473
341,12.0,189.89898989898992,1.5,1.4,26.160720825195312
342,6.0,153.53535353535355,1.5,1.4,17.489517211914062
343,6.0,189.89898989898992,1.5,0.7,22.2468204498291
344,12.0,193.93939393939394,1.5,1.4,38.34563446044922
345,12.0,12.121212121212121,1.5,1.4,2.996535539627075
346,12.0,117.17171717171718,2.5,0.7,21.46197509765625
347,12.0,96.96969696969697,1.5,1.4,12.879727363586426
348,6.0,163.63636363636365,2.5,1.4,20.731916427612305
349,12.0,195.95959595959596,1.5,0.7,31.785282135009766
350,6.0,72.72727272727273,2.388888888888889,0.8555555555555555,6.713214874267578
351,6.0,153.53535353535355,2.0555555555555554,0.9333333333333333,20.737579345703125
352,6.0,183.83838383838386,1.6111111111111112,1.4,28.058504104614258
353,7.0,14.141414141414142,2.1666666666666665,0.7,4.323965549468994
354,8.0,84.84848484848486,1.9444444444444444,1.2444444444444445,14.079352378845215
355,9.0,145.45454545454547,2.388888888888889,0.9333333333333333,10.818038940429688
356,10.0,62.62626262626263,2.1666666666666665,1.1666666666666665,7.5111846923828125
357,12.0,101.01010101010101,1.6111111111111112,0.7777777777777777,17.006977081298828
358,12.0,125.25252525252526,2.2777777777777777,1.011111111111111,17.91940689086914
359,12.0,189.89898989898992,1.9444444444444444,1.1666666666666665,25.59478187561035
360,11.0,181.81818181818184,1.7222222222222223,1.3222222222222222,29.014392852783203
361,7.0,173.73737373737376,2.1666666666666665,0.7,21.663307189941406
362,9.0,183.83838383838386,2.5,0.7,17.25377082824707
363,11.0,183.83838383838386,1.5,1.4,17.366779327392578
364,8.0,179.79797979797982,1.5,1.4,25.98212242126465
365,6.0,195.95959595959596,1.5,1.4,29.776437759399414
366,10.0,200.0,1.5,1.4,34.20537185668945
367,12.0,200.0,2.5,1.4,32.44597625732422
368,7.0,200.0,2.5,0.7,22.407407760620117
369,12.0,200.0,1.5,1.4,26.8109073638916
370,12.0,165.65656565656568,1.5,1.4,27.309778213500977
371,6.0,165.65656565656568,1.5,1.4,25.776865005493164
372,6.0,200.0,1.5,1.4,20.96388053894043
373,12.0,195.95959595959596,1.5,1.4,21.91143226623535
374,6.0,113.13131313131314,2.5,1.4,10.197271347045898
375,12.0,38.38383838383839,1.5,1.4,6.660698890686035
376,12.0,171.71717171717174,1.5,1.4,23.575237274169922
377,12.0,159.5959595959596,2.5,0.7,18.79975128173828
378,12.0,200.0,2.5,0.7,28.665964126586914
379,6.0,191.91919191919195,2.5,1.4,27.21823501586914
380,12.0,0.0,1.5,1.4,2.539928436279297
381,6.0,191.91919191919195,1.5,0.7,21.267627716064453
382,12.0,200.0,2.388888888888889,1.4,20.687908172607422
383,6.0,167.6767676767677,2.5,1.4,28.3914794921875
384,6.0,163.63636363636365,1.5,0.7,24.878135681152344
385,6.0,173.73737373737376,1.5,1.4,25.74739646911621
386,6.0,131.31313131313132,1.5,1.4,19.73746109008789
387,12.0,169.69696969696972,2.5,0.7,24.78704833984375
388,6.0,94.94949494949496,2.5,1.4,10.696479797363281
389,6.0,161.61616161616163,2.5,1.4,16.592775344848633
390,12.0,175.75757575757578,2.5,1.4,21.913644790649414
391,12.0,193.93939393939394,2.5,0.7,27.08993148803711
392,12.0,135.35353535353536,1.5,0.7,17.611886978149414
393,6.0,50.505050505050505,2.5,0.7,4.640432834625244
394,12.0,200.0,1.5,0.7,35.391971588134766
395,12.0,200.0,1.5,0.7777777777777777,33.45459747314453
396,12.0,200.0,1.6111111111111112,0.7,19.48926544189453
397,6.0,28.282828282828284,2.5,0.7,4.2325053215026855
398,6.0,177.7777777777778,2.5,1.4,22.410606384277344
399,12.0,193.93939393939394,1.5,1.4,38.34563446044922
400,6.0,74.74747474747475,2.388888888888889,1.2444444444444445,14.983960151672363
401,6.0,94.94949494949496,2.2777777777777777,1.2444444444444445,10.105633735656738
402,8.0,50.505050505050505,2.2777777777777777,1.1666666666666665,7.912906646728516
403,8.0,161.61616161616163,1.9444444444444444,1.011111111111111,17.938940048217773
404,11.0,74.74747474747475,1.9444444444444444,0.9333333333333333,12.770854949951172
405,11.0,153.53535353535355,1.9444444444444444,1.2444444444444445,16.526824951171875
406,11.0,155.55555555555557,1.7222222222222223,1.011111111111111,21.03904151916504
407,11.0,175.75757575757578,2.0555555555555554,1.0888888888888888,21.09534454345703
408,12.0,117.17171717171718,1.9444444444444444,1.0888888888888888,17.289430618286133
409,12.0,175.75757575757578,1.6111111111111112,1.2444444444444445,25.354354858398438
410,12.0,181.81818181818184,1.5,1.4,28.222505569458008
411,12.0,187.8787878787879,1.5,1.4,25.249250411987305
412,6.0,185.85858585858588,1.5,1.4,22.094785690307617
413,12.0,183.83838383838386,2.5,0.7,23.09833526611328
414,12.0,200.0,1.5,1.4,26.8109073638916
415,6.0,200.0,1.5,1.4,20.96388053894043
416,12.0,195.95959595959596,2.5,1.4,30.520769119262695
417,12.0,195.95959595959596,2.5,0.7,22.62606430053711
418,12.0,0.0,1.5,0.7,1.6937133073806763
419,6.0,133.33333333333334,1.5,0.7,16.376283645629883
420,12.0,193.93939393939394,1.5,1.4,38.34563446044922
421,6.0,26.262626262626263,2.5,1.4,4.521498203277588
422,12.0,141.41414141414143,2.5,1.4,19.80402183532715
423,6.0,109.0909090909091,1.5,0.7,14.676020622253418
424,12.0,191.91919191919195,1.5,1.4,29.58268928527832
425,6.0,147.4747474747475,1.5,0.7,29.13938331604004
426,6.0,145.45454545454547,2.5,1.4,22.230722427368164
427,6.0,173.73737373737376,1.5,1.4,25.74739646911621
428,12.0,62.62626262626263,1.5,0.7,8.175315856933594
429,6.0,123.23232323232324,2.5,1.4,17.268444061279297
430,6.0,191.91919191919195,2.5,1.4,27.21823501586914
431,12.0,145.45454545454547,1.5,0.7,18.327714920043945
432,12.0,38.38383838383839,1.5,0.7,6.3270158767700195
433,6.0,191.91919191919195,1.5,0.7,21.267627716064453
434,12.0,86.86868686868688,1.5,0.7,8.703227996826172
435,12.0,191.91919191919195,2.5,1.4,29.66691780090332
436,6.0,169.69696969696972,2.5,0.7,18.70827293395996
437,6.0,153.53535353535355,2.5,0.7,19.15182876586914
438,12.0,167.6767676767677,1.5,1.4,15.561393737792969
439,12.0,129.2929292929293,1.5,1.4,12.559511184692383
440,12.0,105.05050505050505,2.5,1.4,16.424415588378906
441,6.0,179.79797979797982,2.5,1.4,15.92709732055664
442,12.0,195.95959595959596,1.5,1.4,21.91143226623535
443,6.0,12.121212121212121,2.5,1.4,2.022454261779785
444,12.0,189.89898989898992,1.5,0.7,20.340028762817383
445,12.0,200.0,2.5,0.7,28.665964126586914
446,6.0,200.0,2.5,0.7,26.041406631469727
447,12.0,200.0,2.5,1.4,32.44597625732422
448,12.0,200.0,2.388888888888889,1.4,20.687908172607422
